OrderID,Date,Region,Salesperson,Category,Units_Sold,Unit_Price,Discount
101,2024-01-10,North,John,Electronics,10,500,0.05
102,2024-01-15,South,Sara,Furniture,5,1500,0.10
103,2024-01-18,East,Ravi,Stationery,20,50,0.00
104,2024-02-02,West,Amit,Electronics,8,800,0.07
105,2024-02-12,North,Sara,Furniture,3,2000,0.15
106,2024-02-15,South,Ravi,Stationery,25,40,0.00
107,2024-02-20,East,John,Electronics,6,900,0.05
108,2024-03-05,West,Amit,Furniture,4,1700,0.10
109,2024-03-10,North,Sara,Stationery,18,60,0.00
110,2024-03-15,South,Ravi,Electronics,12,700,0.08
111,2024-03-20,East,John,Furniture,7,1600,0.10
112,2024-03-25,West,Amit,Stationery,22,45,0.00
113,2024-04-01,North,Sara,Electronics,5,1200,0.05
114,2024-04-08,South,Ravi,Furniture,9,1400,0.12
115,2024-04-12,East,John,Stationery,30,35,0.00